t__s,ACT_TILT_CENTER_REAR.Position_CMD,ACT_TILT_CENTER_REAR.Position_FB,ACT_TILT_CENTER_REAR.Torque_FB,ACT_TILT_CENTER_REAR.Temperature_FB__dC,ACT_TILT_CENTER_REAR.Voltage_FB__V
-0.027891,7351,7328,858,12,6.05
0.07195,7351,7328,486,12,6.05
0.17195,7351,7328,486,12,6.05
0.271987,7351,7328,486,12,6.05
0.37195,7351,7328,627,12,6.05
0.471965,7351,7328,627,12,6.05
0.571951,7351,7328,627,12,6.05
0.671989,7351,7328,627,12,6.04
0.77195,7351,7328,815,12,6.04
0.871949,7351,7328,815,12,6.04
0.972108,7351,7328,815,12,6.06
1.080032,5912,6728,4095,12,6.06
1.180011,5912,5932,4095,12,6.06
1.280039,5912,5904,4095,12,7.4
1.380019,5912,5904,138,12,7.4
1.480009,5912,5904,138,12,7.37
1.580005,5912,5904,138,12,7.37
1.680016,5912,5904,138,12,7.37
1.779994,5912,5904,204,12,7.37
1.880018,5912,5904,204,12,7.37
1.97997,5912,5904,204,12,7.26
2.080006,5912,5904,252,12,7.26
2.179969,5912,5904,252,12,7.26
2.280009,5912,5904,252,12,7.37
2.379969,5912,5904,302,12,7.37
2.480008,5912,5904,302,12,7.32
2.579969,5912,5904,302,13,7.32
2.680015,5912,5904,302,13,7.36
2.77997,5912,5904,368,13,7.36
2.880017,5912,5908,368,13,7.36
2.979977,5912,5908,368,13,7.37
3.080007,5912,5908,0,13,7.37
3.179976,5912,5908,0,13,7.37
3.280007,5912,5908,0,13,7.3
3.379969,5912,5908,0,13,7.3
3.480008,5912,5908,0,13,7.4
3.579968,5912,5908,0,13,7.4
3.680008,5912,5908,0,13,7.31
3.77997,5912,5908,0,13,7.31
3.880007,5912,5908,0,13,7.31
3.979969,5912,5908,0,13,7.39
4.080008,5912,5908,0,13,7.39
4.179967,5912,5908,0,13,7.39
4.280006,5912,5908,0,13,7.31
4.379968,5912,5908,0,13,7.31
4.480007,5912,5908,0,13,7.37
4.579968,5912,5908,0,13,7.37
4.680008,5912,5908,0,13,7.38
4.779967,5912,5908,0,13,7.38
4.880025,5912,5908,0,13,7.38
4.979967,5912,5908,0,13,7.29
5.079992,5912,5908,0,13,7.29
5.179969,5912,5908,0,13,7.29
5.280008,5912,5908,0,13,7.39
5.379969,5912,5908,0,13,7.39
5.480016,5912,5908,0,13,7.32
5.579967,5912,5908,0,13,7.32
5.680007,5912,5908,0,13,7.4
5.779969,5912,5908,0,13,7.4
5.880012,5912,5908,0,13,7.4
5.979967,5912,5908,0,13,7.29
6.080037,5912,5908,0,13,7.29
6.179977,5912,5908,0,13,7.29
6.280019,5912,5908,0,13,5.97
6.379969,5912,5908,0,13,5.97
6.479993,5912,5908,0,13,6.05
6.579969,5912,5908,0,13,6.05
6.679991,5912,5908,0,13,5.99
6.77997,5912,5908,0,13,5.99
6.87999,5912,5908,0,13,5.99
6.97997,5912,5908,0,13,6.06
7.079992,5912,5908,0,13,6.06
7.179968,5912,5908,0,13,6.06
7.27999,5912,5908,0,13,6.06
7.379976,5912,5908,0,13,6.06
7.479991,5912,5908,0,13,6.07
7.579969,5912,5908,0,13,6.07
7.679992,5912,5908,0,13,6.07
7.779967,5912,5908,0,13,6.07
7.879992,5912,5908,0,13,6.07
7.97997,5912,5908,0,13,6.08
8.079998,5912,5908,0,13,6.08
8.179976,5912,5908,0,13,6.08
8.279992,5912,5908,0,13,6.08
8.379976,5912,5908,0,13,6.08
8.479994,5912,5908,0,13,6.08
8.579968,5912,5908,0,13,6.08
8.679993,5912,5908,0,13,6.08
8.779969,5912,5908,0,13,6.08
8.879993,5912,5908,0,13,6.08
8.979969,5912,5908,0,13,6.08
9.079992,5912,5908,0,13,6.08
9.179971,5912,5908,0,13,6.08
9.279993,5912,5908,0,13,6.07
9.379978,5912,5908,0,13,6.07
9.479992,5912,5908,0,13,6.08
9.579991,5912,5908,0,13,6.08
9.680003,5912,5908,0,13,6.08
9.779999,5912,5908,0,13,6.08
9.879991,5912,5908,0,13,6.08
9.979968,5912,5908,0,13,6.08
10.079993,5912,5908,0,13,6.08
10.179968,5912,5908,0,13,6.08
10.279994,5912,5908,0,13,6.08
10.379969,5912,5908,0,13,6.08
10.479994,5912,5908,0,13,6.08
10.57997,5912,5908,0,13,6.08
10.679992,5912,5908,0,13,6.07
10.779969,5912,5908,0,13,6.07
10.879991,5912,5908,0,13,6.07
10.979977,5912,5908,0,13,6.07
11.079993,5927,5908,143,13,6.07
11.179969,6033,5928,143,13,6.07
11.280001,6169,6064,143,13,6
11.37998,6306,6204,1062,13,6
11.480001,6443,6348,1062,13,6
11.579967,6580,6460,1062,13,6
11.680012,6717,6608,1062,13,5.99
11.779969,6854,6752,1313,13,5.99
11.880018,6989,6872,1313,13,5.99
11.979969,7048,6984,1313,13,6.02
12.079952,7054,7020,822,13,6.02
12.17993,7054,7024,822,13,6.02
12.279953,7054,7032,822,13,6.04
12.379928,7054,7036,733,13,6.04
12.479956,7054,7044,733,13,6.05
12.579927,7055,7040,733,13,6.05
12.679949,7126,7044,733,13,6.03
12.779926,7256,7152,655,13,6.03
12.879948,7393,7296,655,13,6.03
12.979926,7531,7436,655,13,5.99
13.079948,7668,7556,1266,13,5.99
13.179926,7805,7700,1266,13,5.99
13.279948,7942,7844,1266,13,6.01
13.379927,8079,7992,1032,13,6.01
13.479949,8216,8104,1032,13,6.02
13.579926,8353,8248,1032,13,6.02
13.679949,8490,8396,1032,13,6.01
13.779927,8627,8532,1150,13,6.01
13.879949,8764,8648,1150,13,6.01
13.979927,8901,8792,1150,13,6.01
14.07995,9038,8944,870,13,6.01
14.179928,9175,9080,870,13,6.01
14.279949,9312,9188,870,13,6
14.379932,9449,9348,320,13,6
14.479948,9586,9492,320,13,6.03
14.579934,9723,9632,320,13,6.03
14.679947,9860,9752,320,13,6.06
14.779929,9976,9888,1465,13,6.06
14.879957,9878,9952,1465,13,6.06
14.979958,9769,9832,1465,13,6.04
15.079949,9757,9764,110,13,6.04
15.179974,9757,9756,110,13,6.04
15.279948,9754,9756,110,13,6.08
15.379943,9756,9756,0,13,6.08
15.479949,9756,9748,0,13,6.08
15.579928,9754,9760,0,13,6.08
15.679949,9755,9756,0,13,6.08
15.779926,9756,9752,0,13,6.08
15.879961,9755,9756,0,13,6.08
15.979934,9754,9748,0,13,6.08
16.079981,9752,9760,163,13,6.08
16.179925,9752,9752,163,13,6.08
16.279976,9752,9752,163,13,6.08
16.379935,9752,9756,0,13,6.08
16.479964,9752,9748,0,13,6.08
16.579927,9752,9756,0,13,6.08
16.679949,9753,9752,0,13,6.07
16.779927,9752,9748,0,13,6.07
16.879948,9739,9756,0,13,6.07
16.979926,9735,9748,0,13,6.07
17.079947,9736,9744,76,13,6.07
17.179925,9739,9740,76,13,6.07
17.279949,9739,9732,76,13,6.08
17.379926,9734,9748,69,13,6.08
17.47995,9727,9736,69,13,6.07
17.579926,9722,9736,69,13,6.07
17.67995,9722,9728,69,13,6.08
17.779926,9725,9720,0,13,6.08
17.87995,9730,9728,0,13,6.08
17.979943,9733,9724,0,13,6.06
18.079949,9737,9720,445,13,6.06
18.179925,9739,9728,445,13,6.06
18.279951,9738,9724,445,13,6.08
18.379929,9737,9736,0,13,6.08
18.47995,9735,9728,0,13,6.07
18.579925,9732,9732,0,13,6.07
18.67995,9734,9728,0,13,6.07
18.779926,9737,9724,346,13,6.07
18.87996,9740,9732,346,13,6.07
18.979925,9741,9728,346,13,6.08
19.079949,9741,9744,0,13,6.08
19.179926,9736,9736,0,13,6.08
19.27995,9729,9732,0,13,6.08
19.379927,9727,9736,271,13,6.08
19.479948,9731,9724,271,13,6.08
19.579927,9733,9732,271,13,6.08
19.679949,9734,9728,271,13,6.08
19.779926,9733,9732,0,13,6.08
19.87995,9736,9732,0,13,6.08
19.979926,9737,9736,0,13,6.08
20.079952,9721,9748,255,13,6.08
20.179927,9720,9748,255,13,6.08
20.279949,9816,9748,255,13,6.06
20.379928,9927,9840,109,13,6.06
20.479951,10004,9944,109,13,6.06
20.579927,10023,10016,109,13,6.06
20.67995,10023,10020,109,13,6.07
20.779926,10023,10016,163,13,6.07
20.879949,10024,10020,163,13,6.07
20.979928,10024,10024,163,13,6.08
21.079951,10024,10012,191,13,6.08
21.179928,10024,10020,191,13,6.08
21.279951,10024,10024,191,13,6.08
21.379927,10024,10024,0,13,6.08
21.479949,10024,10032,0,13,6.06
21.579933,10024,10032,0,13,6.06
21.679967,10018,10032,0,13,6.06
21.779927,9995,10028,472,13,6.06
21.879977,9962,10004,472,13,6.06
21.979926,9936,9960,472,13,6.05
22.079978,9916,9932,605,13,6.05
22.179926,9917,9924,605,13,6.05
22.279949,9924,9924,605,13,6.07
22.379927,9926,9924,0,13,6.07
22.47995,9912,9924,0,13,6.07
22.579925,9878,9924,0,13,6.07
22.67995,9844,9912,0,13,6.02
22.779928,9803,9868,1020,13,6.02
22.879949,9769,9824,1020,13,6.02
22.979926,9746,9796,1020,13,6.01
23.07995,9748,9764,351,13,6.01
23.179927,9782,9784,351,13,6.01
23.279951,9911,9816,351,13,6.05
23.379925,10011,9948,1059,13,6.05
23.47995,10023,10008,1059,13,6.03
23.579927,10023,10028,1059,13,6.03
23.67995,10023,10028,1059,13,6.05
23.779927,10023,10040,332,13,6.05
23.87995,10024,10048,332,13,6.05
23.979934,10024,10048,332,13,6.06
24.079962,10024,10048,424,13,6.06
24.179927,10024,10044,424,13,6.06
24.279967,10024,10044,424,13,6.05
24.379927,10024,10052,793,13,6.05
24.479949,10024,10060,793,13,5.96
24.579931,10024,10204,793,13,5.96
24.679953,10024,10000,793,13,6.02
24.779929,10024,10052,1452,13,6.02
24.879951,10024,10076,1452,13,6.02
24.979928,10024,9968,1452,13,6.03
25.079966,10024,9936,653,13,6.03
25.179927,10024,9944,653,13,6.03
25.279956,10024,9988,653,13,5.91
25.379928,10024,10040,199,13,5.91
25.479951,10024,10108,199,13,5.89
25.579926,10024,10012,199,13,5.89
25.679948,10024,9996,199,13,6
25.779926,10024,10040,32,13,6
25.879949,10024,10052,32,13,6
25.97991,10024,10032,32,13,6.05
26.079948,10012,10016,0,13,6.05
26.179925,9993,10032,0,13,6.05
26.279957,9992,9956,0,13,6.04
26.379925,9984,9960,354,13,6.04
26.479956,9972,10016,354,13,6
26.579925,9974,9984,354,13,6
26.679948,9967,9944,354,13,6.03
26.779925,9964,9956,107,13,6.03
26.879948,9964,9988,107,13,6.03
26.979925,9959,10000,107,13,6.06
27.079948,9958,9992,772,13,6.06
27.179925,9956,9952,772,13,6.06
27.279948,9956,9976,772,13,6.01
27.379925,9955,9956,453,13,6.01
27.479948,9955,9992,453,13,6.03
27.579933,9952,10000,453,13,6.03
27.67995,9952,9936,453,13,6.06
27.779926,9949,9912,298,13,6.06
27.879948,9952,9928,298,13,6.06
27.979949,9950,9968,298,13,5.96
28.079988,9949,9924,1117,13,5.96
28.179981,9949,9944,1117,13,5.96
28.279972,9949,9992,1117,13,6.05
28.379948,9949,9960,87,13,6.05
28.479981,9948,9960,87,13,6.07
28.579949,9877,9960,87,13,6.07
28.680001,9747,9884,87,13,6.03
28.779948,9610,9740,1395,13,6.03
28.879989,9473,9632,1395,13,6.03
28.979947,9336,9476,1395,13,5.99
29.079972,9199,9352,1808,13,5.99
29.179949,9062,9216,1808,13,5.99
29.27997,8925,9060,1808,13,5.99
29.37995,8788,8916,1250,13,5.99
29.479972,8651,8764,1250,13,6.02
29.579947,8514,8656,1250,13,6.02
29.67997,8377,8520,1250,13,5.97
29.779948,8240,8364,1975,13,5.97
29.879971,8103,8240,1975,13,5.97
29.979956,7965,8096,1975,13,5.97
30.079972,7828,7944,1177,13,5.97
30.179949,7691,7812,1177,13,5.97
30.279972,7554,7676,1177,13,6
30.379949,7417,7524,1083,13,6
30.47998,7306,7408,1083,13,6.01
30.579948,7283,7336,1083,13,6.01
30.679972,7282,7316,1083,13,6.04
30.779947,7282,7312,875,13,6.04
30.879971,7282,7312,875,13,6.04
30.979948,7282,7304,875,13,6.04
31.079972,7282,7304,392,13,6.04
31.179949,7282,7304,392,13,6.04
31.279972,7282,7304,392,13,6.06
31.379947,7282,7304,527,13,6.06
31.479972,7282,7304,527,13,6.06
31.579947,7282,7304,527,13,6.06
31.679971,7282,7304,527,13,6.05
31.779966,7282,7304,708,13,6.05
